".type","ALE","Variable_values","Feature","Dataset","Model Type"
"ale",4.22406062641964,26.6250305175781,"Jun_Tmax","Test","South Dakota"
"ale",-8.50336592997719,27.0950565338135,"Jun_Tmax","Test","South Dakota"
"ale",-9.79917832780485,27.3900279998779,"Jun_Tmax","Test","South Dakota"
"ale",-40.1601414510546,27.8788909912109,"Jun_Tmax","Test","South Dakota"
"ale",-44.9293950525735,28.2342967987061,"Jun_Tmax","Test","South Dakota"
"ale",-44.3856202755014,28.6903553009033,"Jun_Tmax","Test","South Dakota"
"ale",-49.0225213076037,29.2942218780518,"Jun_Tmax","Test","South Dakota"
"ale",-43.281823789163,29.9284534454346,"Jun_Tmax","Test","South Dakota"
"ale",-59.8836474775411,31.679967880249,"Jun_Tmax","Test","South Dakota"
"ale",-125.47353007435,1.35233080387116,"Mar_Precip","Test","South Dakota"
"ale",-140.427350960807,3.76350522041321,"Mar_Precip","Test","South Dakota"
"ale",-137.288536871056,5.59582424163818,"Mar_Precip","Test","South Dakota"
"ale",-139.624058251959,8.0363826751709,"Mar_Precip","Test","South Dakota"
"ale",-102.103685527753,10.7284336090088,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,14.166054725647,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,15.8513355255127,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,18.6106109619141,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,20.386100769043,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,22.6114692687988,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,23.8786849975586,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,25.3790588378906,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,27.7925701141357,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,31.227970123291,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,32.7173042297363,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,36.8522071838379,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,40.2806167602539,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,44.8282470703125,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,52.0187873840332,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,60.0869674682617,"Mar_Precip","Test","South Dakota"
"ale",37.7630527555946,102.698455810547,"Mar_Precip","Test","South Dakota"
"ale",-183.012164280455,7.91225481033325,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,17.1005783081055,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,20.9625854492188,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,26.8775978088379,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,34.9477310180664,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,42.6867446899414,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,50.7878913879395,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,57.0240859985352,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,65.3456497192383,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,71.8471527099609,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,78.2863540649414,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,84.4174957275391,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,89.7016372680664,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,96.2832183837891,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,100.59708404541,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,105.702133178711,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,115.965614318848,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,124.317642211914,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,135.756973266602,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,161.224166870117,"May_Precip","Test","South Dakota"
"ale",4.71275959520483,226.083847045898,"May_Precip","Test","South Dakota"
"ale",-9.43505431896756,-8.56990337371826,"Jan_Tmax","Test","South Dakota"
"ale",-6.6438121417059,-7.61307859420776,"Jan_Tmax","Test","South Dakota"
"ale",-6.74289047607241,-6.54534864425659,"Jan_Tmax","Test","South Dakota"
"ale",-4.37055175074648,-5.7936840057373,"Jan_Tmax","Test","South Dakota"
"ale",-6.24627862789225,-4.96743822097778,"Jan_Tmax","Test","South Dakota"
"ale",-5.48871698233441,-4.49962663650513,"Jan_Tmax","Test","South Dakota"
"ale",-2.71780105827919,-3.93691444396973,"Jan_Tmax","Test","South Dakota"
"ale",5.66326748295234,-3.51483964920044,"Jan_Tmax","Test","South Dakota"
"ale",20.1736674331942,-2.79450082778931,"Jan_Tmax","Test","South Dakota"
"ale",30.1856369851298,-2.24177837371826,"Jan_Tmax","Test","South Dakota"
"ale",30.1856369851298,-1.69538080692291,"Jan_Tmax","Test","South Dakota"
"ale",28.8632557284354,-1.20294106006622,"Jan_Tmax","Test","South Dakota"
"ale",29.1692143209086,-0.527239501476288,"Jan_Tmax","Test","South Dakota"
"ale",18.4524339636961,0.0357969999313354,"Jan_Tmax","Test","South Dakota"
"ale",-22.8788482595781,0.45124676823616,"Jan_Tmax","Test","South Dakota"
"ale",-22.3343917263038,0.97237753868103,"Jan_Tmax","Test","South Dakota"
"ale",-8.85109953855842,1.62152814865112,"Jan_Tmax","Test","South Dakota"
"ale",-14.0415092476645,2.13154673576355,"Jan_Tmax","Test","South Dakota"
"ale",-11.0039006206281,3.45684862136841,"Jan_Tmax","Test","South Dakota"
"ale",-32.9334955130816,5.73295736312866,"Jan_Tmax","Test","South Dakota"
"ale",-32.9334955130816,9.37072467803955,"Jan_Tmax","Test","South Dakota"
"ale",31.2010897652268,-0.351346999406815,"Nov_Tmax","Test","South Dakota"
"ale",-14.8695258864028,3.56244897842407,"Nov_Tmax","Test","South Dakota"
"ale",-25.7033093174715,4.74213171005249,"Nov_Tmax","Test","South Dakota"
"ale",-30.9409875256471,5.61511754989624,"Nov_Tmax","Test","South Dakota"
"ale",-30.9409875256471,5.94090032577515,"Nov_Tmax","Test","South Dakota"
"ale",-30.9409875256471,6.48032426834106,"Nov_Tmax","Test","South Dakota"
"ale",-24.6466190460017,6.75685214996338,"Nov_Tmax","Test","South Dakota"
"ale",-16.3994919714222,7.07729005813599,"Nov_Tmax","Test","South Dakota"
"ale",15.3965649294697,7.34806823730469,"Nov_Tmax","Test","South Dakota"
"ale",15.4311448836684,7.56705141067505,"Nov_Tmax","Test","South Dakota"
"ale",15.4311448836684,7.79630708694458,"Nov_Tmax","Test","South Dakota"
"ale",13.5975571790976,8.08377647399902,"Nov_Tmax","Test","South Dakota"
"ale",3.95778174402059,8.46764278411865,"Nov_Tmax","Test","South Dakota"
"ale",3.95778174402059,8.87191963195801,"Nov_Tmax","Test","South Dakota"
"ale",6.46533073023282,9.34803771972656,"Nov_Tmax","Test","South Dakota"
"ale",10.7105232108539,9.69282627105713,"Nov_Tmax","Test","South Dakota"
"ale",10.7105232108539,10.2845840454102,"Nov_Tmax","Test","South Dakota"
"ale",22.8743949134714,10.7707405090332,"Nov_Tmax","Test","South Dakota"
"ale",22.8743949134714,11.316083908081,"Nov_Tmax","Test","South Dakota"
"ale",16.6421594897596,12.5482902526856,"Nov_Tmax","Test","South Dakota"
"ale",3.24105904387879,14.192343711853,"Nov_Tmax","Test","South Dakota"
"ale",0,9.03013134002686,"Jun_Tmin","Test","South Dakota"
"ale",0,10.1624774932861,"Jun_Tmin","Test","South Dakota"
"ale",0,10.5661764144897,"Jun_Tmin","Test","South Dakota"
"ale",0,11.0118408203125,"Jun_Tmin","Test","South Dakota"
"ale",0,11.384428024292,"Jun_Tmin","Test","South Dakota"
"ale",0,11.635329246521,"Jun_Tmin","Test","South Dakota"
"ale",0,11.9286584854126,"Jun_Tmin","Test","South Dakota"
"ale",0,12.224702835083,"Jun_Tmin","Test","South Dakota"
"ale",0,12.3745632171631,"Jun_Tmin","Test","South Dakota"
"ale",0,12.5838298797607,"Jun_Tmin","Test","South Dakota"
"ale",0,12.7049703598022,"Jun_Tmin","Test","South Dakota"
"ale",0,12.8671865463257,"Jun_Tmin","Test","South Dakota"
"ale",0,13.1051568984985,"Jun_Tmin","Test","South Dakota"
"ale",0,13.3209629058838,"Jun_Tmin","Test","South Dakota"
"ale",0,13.4654817581177,"Jun_Tmin","Test","South Dakota"
"ale",0,13.6411724090576,"Jun_Tmin","Test","South Dakota"
"ale",0,13.8724870681763,"Jun_Tmin","Test","South Dakota"
"ale",0,14.2104139328003,"Jun_Tmin","Test","South Dakota"
"ale",0,14.5840063095093,"Jun_Tmin","Test","South Dakota"
"ale",0,14.8821210861206,"Jun_Tmin","Test","South Dakota"
"ale",0,15.5807733535767,"Jun_Tmin","Test","South Dakota"
"ale",-23.2210902415306,0.00123520905617624,"Nov_Precip","Test","South Dakota"
"ale",-23.2210902415306,0.213902205228805,"Nov_Precip","Test","South Dakota"
"ale",-42.103946486297,0.642644286155701,"Nov_Precip","Test","South Dakota"
"ale",-74.2800348078917,1.34314608573914,"Nov_Precip","Test","South Dakota"
"ale",-37.5562023454958,2.23498106002808,"Nov_Precip","Test","South Dakota"
"ale",-37.5562023454958,3.11217451095581,"Nov_Precip","Test","South Dakota"
"ale",-10.9399715399527,4.33557939529419,"Nov_Precip","Test","South Dakota"
"ale",-10.9399715399527,5.09178924560547,"Nov_Precip","Test","South Dakota"
"ale",-8.64997079341083,6.45322275161743,"Nov_Precip","Test","South Dakota"
"ale",-8.64997079341083,7.06229591369629,"Nov_Precip","Test","South Dakota"
"ale",-8.64997079341083,8.04325675964355,"Nov_Precip","Test","South Dakota"
"ale",-3.99425405686599,8.90283679962158,"Nov_Precip","Test","South Dakota"
"ale",24.7253369154546,10.5593175888062,"Nov_Precip","Test","South Dakota"
"ale",24.5888356605157,11.9953546524048,"Nov_Precip","Test","South Dakota"
"ale",21.1582927947049,14.2943906784058,"Nov_Precip","Test","South Dakota"
"ale",21.1582927947049,17.0112895965576,"Nov_Precip","Test","South Dakota"
"ale",46.1792287184557,19.6250228881836,"Nov_Precip","Test","South Dakota"
"ale",13.1969799836476,25.1535472869873,"Nov_Precip","Test","South Dakota"
"ale",43.4784058706591,28.9453525543213,"Nov_Precip","Test","South Dakota"
"ale",42.0948710410469,43.382640838623,"Nov_Precip","Test","South Dakota"
"ale",94.5291055534568,61.3407592773438,"Nov_Precip","Test","South Dakota"
"ale",32.0760966936394,0.100256875157356,"Sep_Precip","Test","South Dakota"
"ale",58.8446927225765,3.97682523727417,"Sep_Precip","Test","South Dakota"
"ale",-9.47408663130571,11.5730218887329,"Sep_Precip","Test","South Dakota"
"ale",-11.5183253169924,15.8895797729492,"Sep_Precip","Test","South Dakota"
"ale",-28.1485228978228,18.4574394226074,"Sep_Precip","Test","South Dakota"
"ale",-38.4619138013913,21.2906875610352,"Sep_Precip","Test","South Dakota"
"ale",-18.3150507106326,23.4172077178955,"Sep_Precip","Test","South Dakota"
"ale",-13.7567175723597,27.3947219848633,"Sep_Precip","Test","South Dakota"
"ale",-11.7739871239522,29.9911441802979,"Sep_Precip","Test","South Dakota"
"ale",-13.596233661974,35.1141510009766,"Sep_Precip","Test","South Dakota"
"ale",-13.596233661974,38.314281463623,"Sep_Precip","Test","South Dakota"
"ale",-2.95599976413975,43.0291442871094,"Sep_Precip","Test","South Dakota"
"ale",-15.3489110466433,46.7817268371582,"Sep_Precip","Test","South Dakota"
"ale",49.6690376150958,53.7019500732422,"Sep_Precip","Test","South Dakota"
"ale",4.57745306397894,62.8678970336914,"Sep_Precip","Test","South Dakota"
"ale",0.165539315363624,69.0466918945312,"Sep_Precip","Test","South Dakota"
"ale",2.8719110491171,74.5395889282227,"Sep_Precip","Test","South Dakota"
"ale",2.8719110491171,79.1088256835938,"Sep_Precip","Test","South Dakota"
"ale",1.86209436409387,86.3396759033203,"Sep_Precip","Test","South Dakota"
"ale",48.8497557989779,106.950553894043,"Sep_Precip","Test","South Dakota"
"ale",-14.7688464967167,161.937026977539,"Sep_Precip","Test","South Dakota"
"ale",-22.8945093142795,-2.18642950057983,"May_Spei_pearson","Test","South Dakota"
"ale",-51.2243543886419,-1.48303604125977,"May_Spei_pearson","Test","South Dakota"
"ale",-52.1499173384977,-1.26138031482697,"May_Spei_pearson","Test","South Dakota"
"ale",-49.0851006725253,-1.00822556018829,"May_Spei_pearson","Test","South Dakota"
"ale",-54.3742306202635,-0.813416957855225,"May_Spei_pearson","Test","South Dakota"
"ale",-45.2210547915823,-0.591737568378448,"May_Spei_pearson","Test","South Dakota"
"ale",-44.7739343098141,-0.401688545942307,"May_Spei_pearson","Test","South Dakota"
"ale",-52.2865871018373,-0.237168163061142,"May_Spei_pearson","Test","South Dakota"
"ale",-40.2587699447973,-0.050977423787117,"May_Spei_pearson","Test","South Dakota"
"ale",-35.0712236762649,0.145637601613998,"May_Spei_pearson","Test","South Dakota"
"ale",-33.8791339891939,0.316912859678268,"May_Spei_pearson","Test","South Dakota"
"ale",-28.1921962959935,0.460915118455887,"May_Spei_pearson","Test","South Dakota"
"ale",-22.2185427855732,0.550520718097687,"May_Spei_pearson","Test","South Dakota"
"ale",28.7414010375803,0.672673523426056,"May_Spei_pearson","Test","South Dakota"
"ale",34.00782958174,0.794313490390778,"May_Spei_pearson","Test","South Dakota"
"ale",82.4592063898922,0.951377511024475,"May_Spei_pearson","Test","South Dakota"
"ale",82.4592063898922,1.04073071479797,"May_Spei_pearson","Test","South Dakota"
"ale",83.1775204416961,1.18354034423828,"May_Spei_pearson","Test","South Dakota"
"ale",83.1775204416961,1.30873715877533,"May_Spei_pearson","Test","South Dakota"
"ale",94.3818138933051,1.65248119831085,"May_Spei_pearson","Test","South Dakota"
"ale",77.9135519459135,2.60221385955811,"May_Spei_pearson","Test","South Dakota"
"ale",30.3583887838113,23.7119464874268,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,24.9640846252441,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,25.4808578491211,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,25.8221282958984,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,26.1658210754394,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,26.5335521697998,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,26.7762279510498,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,27.2504844665527,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,27.4751396179199,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,27.7729473114014,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,28.2167568206787,"Jun_Tmax","Train","Texas"
"ale",30.3583887838113,28.4515972137451,"Jun_Tmax","Train","Texas"
"ale",5.74256110850319,28.9575328826904,"Jun_Tmax","Train","Texas"
"ale",-26.0724059343039,29.2243900299072,"Jun_Tmax","Train","Texas"
"ale",-31.4680735691585,29.4805488586426,"Jun_Tmax","Train","Texas"
"ale",-6.75727953360607,29.6232242584229,"Jun_Tmax","Train","Texas"
"ale",-63.5577045394338,30.0994987487793,"Jun_Tmax","Train","Texas"
"ale",-79.7374796117669,30.8180446624756,"Jun_Tmax","Train","Texas"
"ale",-45.3030492769305,31.4653968811035,"Jun_Tmax","Train","Texas"
"ale",-94.4598466708,32.0939178466797,"Jun_Tmax","Train","Texas"
"ale",-23.0030204266405,33.8040771484375,"Jun_Tmax","Train","Texas"
"ale",29.9963235451847,-0.339089632034302,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,2.08770203590393,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,3.26428866386414,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,4.34615087509155,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,5.48704147338867,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,5.88833284378052,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,6.35043525695801,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,6.83709812164307,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,7.19858312606812,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,7.53390979766846,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,7.75663805007935,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,7.86757183074951,"Dec_Tmax","Train","Texas"
"ale",29.9963235451847,8.10878467559814,"Dec_Tmax","Train","Texas"
"ale",28.0968239531452,8.26146507263184,"Dec_Tmax","Train","Texas"
"ale",2.24484467338465,8.45954132080078,"Dec_Tmax","Train","Texas"
"ale",-48.8529692244085,8.64946842193604,"Dec_Tmax","Train","Texas"
"ale",-87.9990997489472,8.9261589050293,"Dec_Tmax","Train","Texas"
"ale",-70.5390334021112,9.08053970336914,"Dec_Tmax","Train","Texas"
"ale",-108.673294816129,9.33911991119385,"Dec_Tmax","Train","Texas"
"ale",-103.305386481646,10.217942237854,"Dec_Tmax","Train","Texas"
"ale",9.35727111289872,10.9718074798584,"Dec_Tmax","Train","Texas"
"ale",142.065600428573,27.3942985534668,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,28.9906101226807,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,29.3069496154785,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,29.818244934082,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,30.0980434417725,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,30.4928817749023,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,30.6906509399414,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,30.9325313568115,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,31.2004318237305,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,31.4724159240723,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,31.868350982666,"Jul_Tmax","Train","Texas"
"ale",142.065600428573,32.1906318664551,"Jul_Tmax","Train","Texas"
"ale",63.6986207172545,32.3307876586914,"Jul_Tmax","Train","Texas"
"ale",-24.2115598138567,32.7368659973145,"Jul_Tmax","Train","Texas"
"ale",-182.147711145419,33.2534141540527,"Jul_Tmax","Train","Texas"
"ale",-201.667670076254,33.496410369873,"Jul_Tmax","Train","Texas"
"ale",-335.182362762899,33.7439117431641,"Jul_Tmax","Train","Texas"
"ale",-323.762625066249,34.2365875244141,"Jul_Tmax","Train","Texas"
"ale",-408.603428790052,34.7252655029297,"Jul_Tmax","Train","Texas"
"ale",-208.066355203783,35.3320503234863,"Jul_Tmax","Train","Texas"
"ale",-72.8605169190346,37.0495910644531,"Jul_Tmax","Train","Texas"
"ale",1.16972744041461,7.03454351425171,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,8.32607173919678,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,9.06039905548096,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,9.36731147766113,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,9.56310367584229,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,9.84082412719727,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,10.1494808197022,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,10.6076011657715,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,10.9609413146973,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,11.2482557296753,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,11.4116840362549,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,11.6141061782837,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,11.81702709198,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,12.0464296340942,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,12.3685398101807,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,12.7120304107666,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,12.9876766204834,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,13.3790550231934,"Jun_Tmin","Train","Texas"
"ale",1.16972744041461,13.7363567352295,"Jun_Tmin","Train","Texas"
"ale",-1.42794249543537,14.457200050354,"Jun_Tmin","Train","Texas"
"ale",-41.3013258847809,16.1605186462402,"Jun_Tmin","Train","Texas"
"ale",0,-1.86319506168366,"Jun_Spei_pearson","Train","Texas"
"ale",0,-1.24684083461761,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.898072600364685,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.735122621059418,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.581509113311768,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.512145459651947,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.332506835460663,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.220090687274933,"Jun_Spei_pearson","Train","Texas"
"ale",0,-0.121592290699482,"Jun_Spei_pearson","Train","Texas"
"ale",0,0.0108999870717525,"Jun_Spei_pearson","Train","Texas"
"ale",0,0.13153526186943,"Jun_Spei_pearson","Train","Texas"
